iter	Passed	Remaining
0	443	442992
1	493	246060
2	520	173007
3	539	134453
4	557	110893
5	575	95303
6	591	83897
7	606	75241
8	622	68519
9	638	63206
10	655	58923
11	671	55309
12	689	52317
13	706	49774
14	721	47373
15	736	45303
16	753	43549
17	769	41969
18	786	40584
19	801	39262
20	818	38156
21	835	37122
22	851	36189
23	868	35304
24	883	34465
25	901	33782
26	919	33135
27	935	32465
28	953	31909
29	969	31357
30	986	30843
31	1003	30358
32	1019	29886
33	1035	29421
34	1052	29009
35	1068	28613
36	1083	28200
37	1098	27797
38	1114	27460
39	1130	27137
40	1146	26819
41	1162	26516
42	1178	26231
43	1194	25946
44	1210	25681
45	1226	25432
46	1242	25203
47	1259	24973
48	1275	24756
49	1291	24545
50	1308	24345
51	1324	24147
52	1340	23958
53	1357	23777
54	1373	23604
55	1389	23424
56	1406	23260
57	1422	23107
58	1437	22931
59	1454	22783
60	1470	22635
61	1486	22493
62	1503	22357
63	1519	22220
64	1535	22084
65	1553	21979
66	1569	21859
67	1586	21738
68	1602	21622
69	1618	21505
70	1635	21394
71	1651	21289
72	1667	21181
73	1685	21096
74	1701	20989
75	1716	20867
76	1731	20760
77	1748	20668
78	1765	20578
79	1781	20481
80	1797	20391
81	1813	20302
82	1830	20219
83	1845	20124
84	1861	20036
85	1877	19955
86	1893	19872
87	1909	19793
88	1926	19715
89	1942	19638
90	1958	19565
91	1974	19490
92	1991	19420
93	2007	19351
94	2022	19266
95	2038	19196
96	2054	19125
97	2070	19056
98	2086	18992
99	2102	18925
100	2118	18859
101	2134	18793
102	2149	18718
103	2165	18657
104	2181	18595
105	2195	18520
106	2212	18462
107	2228	18409
108	2245	18355
109	2262	18307
110	2278	18250
111	2294	18192
112	2310	18136
113	2326	18080
114	2342	18025
115	2358	17972
116	2374	17916
117	2390	17868
118	2406	17816
119	2422	17765
120	2438	17715
121	2454	17663
122	2470	17612
123	2486	17563
124	2500	17505
125	2517	17459
126	2533	17413
127	2549	17369
128	2566	17328
129	2583	17288
130	2599	17243
131	2615	17197
132	2631	17153
133	2647	17110
134	2664	17071
135	2682	17041
136	2698	17001
137	2715	16962
138	2730	16910
139	2746	16868
140	2761	16825
141	2778	16785
142	2793	16742
143	2810	16705
144	2829	16685
145	2846	16651
146	2862	16611
147	2878	16570
148	2894	16530
149	2910	16493
150	2928	16463
151	2944	16428
152	2961	16393
153	2977	16358
154	2994	16324
155	3010	16285
156	3026	16248
157	3042	16212
158	3058	16178
159	3074	16142
160	3090	16106
161	3106	16070
162	3122	16032
163	3138	15997
164	3154	15962
165	3170	15929
166	3186	15896
167	3204	15871
168	3220	15836
169	3236	15801
170	3252	15766
171	3267	15727
172	3282	15693
173	3299	15663
174	3315	15629
175	3332	15600
176	3348	15567
177	3364	15536
178	3381	15508
179	3400	15489
180	3416	15458
181	3433	15431
182	3449	15398
183	3465	15369
184	3482	15339
185	3499	15313
186	3515	15283
187	3531	15254
188	3548	15225
189	3564	15194
190	3580	15163
191	3596	15135
192	3612	15105
193	3628	15076
194	3644	15045
195	3660	15017
196	3678	14992
197	3693	14960
198	3708	14928
199	3724	14899
200	3741	14871
201	3757	14844
202	3774	14820
203	3790	14790
204	3806	14763
205	3823	14735
206	3838	14706
207	3854	14674
208	3870	14650
209	3887	14623
210	3903	14594
211	3918	14566
212	3936	14542
213	3952	14517
214	3968	14489
215	3984	14461
216	4001	14436
217	4017	14409
218	4033	14382
219	4049	14356
220	4065	14329
221	4081	14303
222	4097	14277
223	4114	14252
224	4130	14228
225	4147	14204
226	4163	14179
227	4181	14157
228	4197	14132
229	4213	14106
230	4230	14082
231	4246	14058
232	4263	14033
233	4279	14008
234	4295	13982
235	4311	13956
236	4326	13930
237	4345	13911
238	4361	13887
239	4378	13864
240	4394	13838
241	4409	13812
242	4426	13789
243	4442	13763
244	4457	13735
245	4473	13710
246	4488	13684
247	4504	13657
248	4520	13633
249	4535	13606
250	4550	13580
251	4567	13556
252	4583	13532
253	4599	13507
254	4614	13482
255	4629	13455
256	4646	13432
257	4663	13412
258	4679	13387
259	4695	13364
260	4712	13341
261	4727	13315
262	4742	13290
263	4758	13265
264	4773	13240
265	4789	13216
266	4805	13192
267	4821	13168
268	4836	13142
269	4852	13118
270	4868	13095
271	4883	13070
272	4899	13046
273	4915	13025
274	4932	13002
275	4947	12979
276	4964	12957
277	4980	12934
278	4996	12911
279	5012	12890
280	5029	12868
281	5044	12844
282	5060	12819
283	5075	12795
284	5090	12771
285	5107	12750
286	5123	12727
287	5139	12706
288	5154	12681
289	5170	12659
290	5187	12639
291	5203	12617
292	5219	12594
293	5234	12569
294	5250	12546
295	5266	12525
296	5282	12502
297	5298	12480
298	5312	12456
299	5329	12434
300	5345	12412
301	5361	12391
302	5378	12371
303	5394	12350
304	5411	12330
305	5426	12306
306	5442	12284
307	5457	12261
308	5473	12240
309	5488	12217
310	5504	12195
311	5520	12173
312	5536	12153
313	5552	12131
314	5569	12111
315	5585	12089
316	5600	12067
317	5617	12047
318	5633	12025
319	5650	12006
320	5667	11988
321	5683	11967
322	5699	11946
323	5715	11924
324	5731	11903
325	5747	11882
326	5763	11862
327	5779	11840
328	5795	11819
329	5810	11797
330	5827	11777
331	5843	11757
332	5858	11734
333	5874	11713
334	5890	11692
335	5907	11673
336	5922	11652
337	5938	11631
338	5955	11611
339	5970	11589
340	5986	11569
341	6001	11547
342	6017	11526
343	6033	11505
344	6049	11484
345	6063	11461
346	6079	11441
347	6094	11418
348	6110	11398
349	6127	11379
350	6143	11358
351	6159	11338
352	6175	11318
353	6191	11298
354	6206	11276
355	6222	11256
356	6238	11236
357	6254	11216
358	6270	11196
359	6293	11188
360	6311	11171
361	6330	11157
362	6350	11144
363	6368	11126
364	6384	11107
365	6400	11087
366	6417	11068
367	6435	11051
368	6452	11033
369	6468	11013
370	6483	10991
371	6499	10972
372	6516	10953
373	6532	10933
374	6548	10914
375	6565	10895
376	6583	10878
377	6600	10861
378	6617	10843
379	6636	10827
380	6655	10812
381	6671	10793
382	6688	10775
383	6705	10757
384	6722	10737
385	6739	10720
386	6755	10701
387	6771	10680
388	6786	10659
389	6803	10641
390	6820	10623
391	6837	10604
392	6853	10585
393	6870	10567
394	6886	10548
395	6904	10531
396	6921	10512
397	6937	10493
398	6954	10474
399	6970	10456
400	6986	10436
401	7001	10415
402	7017	10396
403	7034	10378
404	7050	10358
405	7066	10338
406	7082	10319
407	7099	10300
408	7114	10280
409	7131	10262
410	7147	10242
411	7163	10224
412	7181	10207
413	7198	10189
414	7218	10176
415	7239	10163
416	7260	10150
417	7278	10134
418	7295	10116
419	7312	10097
420	7329	10080
421	7345	10060
422	7363	10043
423	7380	10026
424	7397	10008
425	7414	9990
426	7430	9971
427	7447	9953
428	7464	9935
429	7481	9917
430	7497	9897
431	7514	9880
432	7530	9860
433	7546	9841
434	7561	9821
435	7578	9803
436	7595	9785
437	7611	9766
438	7628	9748
439	7645	9730
440	7661	9711
441	7677	9693
442	7693	9673
443	7710	9656
444	7727	9637
445	7743	9618
446	7759	9599
447	7775	9581
448	7792	9563
449	7809	9544
450	7825	9526
451	7841	9506
452	7860	9491
453	7879	9476
454	7900	9463
455	7922	9451
456	7938	9432
457	7954	9413
458	7974	9398
459	7992	9382
460	8008	9363
461	8026	9346
462	8045	9331
463	8063	9314
464	8082	9299
465	8102	9285
466	8121	9269
467	8139	9252
468	8157	9235
469	8175	9218
470	8191	9199
471	8208	9182
472	8227	9166
473	8245	9149
474	8264	9134
475	8281	9116
476	8300	9100
477	8316	9082
478	8333	9063
479	8352	9048
480	8370	9031
481	8389	9015
482	8408	9000
483	8426	8983
484	8442	8964
485	8457	8944
486	8472	8924
487	8488	8906
488	8504	8887
489	8523	8871
490	8537	8850
491	8554	8832
492	8571	8814
493	8587	8795
494	8602	8776
495	8619	8758
496	8638	8743
497	8654	8723
498	8669	8704
499	8686	8686
500	8702	8667
501	8717	8648
502	8733	8629
503	8749	8610
504	8765	8592
505	8782	8573
506	8798	8555
507	8815	8538
508	8833	8521
509	8856	8509
510	8875	8493
511	8892	8475
512	8910	8459
513	8926	8440
514	8942	8421
515	8959	8403
516	8975	8385
517	8991	8366
518	9006	8347
519	9024	8330
520	9040	8311
521	9057	8293
522	9073	8275
523	9089	8257
524	9106	8239
525	9123	8221
526	9139	8202
527	9155	8184
528	9171	8165
529	9187	8147
530	9203	8128
531	9219	8110
532	9235	8091
533	9251	8073
534	9267	8054
535	9283	8036
536	9300	8018
537	9316	8000
538	9332	7982
539	9349	7964
540	9365	7945
541	9382	7928
542	9398	7909
543	9415	7892
544	9433	7875
545	9448	7856
546	9464	7838
547	9479	7819
548	9495	7800
549	9511	7782
550	9527	7763
551	9543	7745
552	9559	7726
553	9575	7708
554	9591	7690
555	9607	7672
556	9627	7657
557	9644	7639
558	9659	7620
559	9677	7603
560	9693	7585
561	9710	7567
562	9726	7549
563	9742	7531
564	9758	7513
565	9774	7495
566	9792	7477
567	9809	7460
568	9825	7442
569	9842	7424
570	9858	7406
571	9873	7387
572	9889	7369
573	9905	7351
574	9922	7334
575	9939	7316
576	9955	7298
577	9972	7281
578	9989	7263
579	10005	7245
580	10021	7227
581	10037	7209
582	10053	7191
583	10069	7172
584	10086	7155
585	10101	7136
586	10116	7117
587	10132	7099
588	10149	7081
589	10165	7064
590	10181	7045
591	10196	7027
592	10215	7011
593	10231	6993
594	10250	6977
595	10267	6959
596	10283	6941
597	10299	6923
598	10314	6905
599	10329	6886
600	10346	6868
601	10370	6856
602	10395	6844
603	10419	6831
604	10442	6817
605	10460	6800
606	10480	6785
607	10501	6770
608	10519	6754
609	10537	6737
610	10555	6720
611	10573	6703
612	10591	6686
613	10611	6671
614	10628	6653
615	10647	6637
616	10672	6624
617	10692	6609
618	10708	6591
619	10725	6573
620	10743	6556
621	10760	6539
622	10776	6521
623	10792	6502
624	10809	6485
625	10830	6470
626	10849	6454
627	10866	6437
628	10883	6419
629	10900	6401
630	10917	6384
631	10933	6366
632	10951	6349
633	10967	6331
634	10984	6313
635	11001	6296
636	11017	6278
637	11033	6260
638	11049	6242
639	11065	6224
640	11082	6206
641	11099	6189
642	11121	6174
643	11141	6159
644	11158	6141
645	11175	6124
646	11193	6107
647	11212	6090
648	11229	6073
649	11246	6055
650	11267	6040
651	11291	6026
652	11314	6012
653	11343	6001
654	11366	5986
655	11394	5975
656	11410	5957
657	11432	5942
658	11451	5925
659	11471	5909
660	11498	5897
661	11528	5886
662	11546	5869
663	11561	5850
664	11576	5831
665	11594	5814
666	11611	5796
667	11626	5778
668	11643	5760
669	11659	5742
670	11675	5724
671	11691	5706
672	11707	5688
673	11723	5670
674	11741	5653
675	11766	5639
676	11786	5623
677	11802	5605
678	11818	5587
679	11839	5571
680	11858	5554
681	11877	5538
682	11895	5520
683	11914	5504
684	11932	5487
685	11950	5470
686	11969	5453
687	11990	5437
688	12008	5420
689	12026	5403
690	12043	5385
691	12060	5367
692	12078	5350
693	12094	5332
694	12112	5315
695	12130	5298
696	12150	5281
697	12168	5265
698	12186	5247
699	12202	5229
700	12219	5211
701	12234	5193
702	12250	5175
703	12265	5157
704	12282	5139
705	12298	5121
706	12315	5103
707	12332	5086
708	12349	5068
709	12370	5052
710	12402	5041
711	12422	5024
712	12441	5007
713	12458	4990
714	12477	4973
715	12495	4956
716	12512	4938
717	12529	4921
718	12546	4903
719	12564	4886
720	12586	4870
721	12606	4854
722	12625	4837
723	12644	4820
724	12663	4803
725	12682	4786
726	12700	4769
727	12718	4752
728	12736	4734
729	12756	4718
730	12772	4700
731	12788	4682
732	12804	4663
733	12821	4646
734	12837	4628
735	12853	4610
736	12869	4592
737	12884	4574
738	12900	4556
739	12924	4540
740	12948	4525
741	12966	4508
742	12983	4490
743	12998	4472
744	13014	4454
745	13031	4436
746	13047	4418
747	13064	4401
748	13082	4383
749	13098	4366
750	13114	4348
751	13131	4330
752	13147	4312
753	13163	4294
754	13181	4277
755	13196	4259
756	13212	4241
757	13228	4223
758	13244	4205
759	13260	4187
760	13276	4169
761	13292	4151
762	13307	4133
763	13324	4115
764	13341	4098
765	13357	4080
766	13373	4062
767	13388	4044
768	13404	4026
769	13418	4008
770	13434	3990
771	13451	3972
772	13467	3954
773	13483	3937
774	13500	3919
775	13516	3901
776	13533	3884
777	13550	3866
778	13571	3850
779	13598	3835
780	13618	3818
781	13638	3802
782	13659	3785
783	13678	3768
784	13696	3751
785	13712	3733
786	13729	3715
787	13747	3698
788	13764	3681
789	13782	3663
790	13801	3646
791	13817	3628
792	13835	3611
793	13852	3593
794	13870	3576
795	13888	3559
796	13905	3541
797	13921	3523
798	13938	3506
799	13956	3489
800	13973	3471
801	13990	3454
802	14007	3436
803	14025	3419
804	14041	3401
805	14057	3383
806	14072	3365
807	14089	3347
808	14105	3330
809	14124	3313
810	14141	3295
811	14158	3278
812	14175	3260
813	14191	3242
814	14208	3225
815	14226	3207
816	14244	3190
817	14262	3173
818	14280	3156
819	14296	3138
820	14311	3120
821	14328	3102
822	14343	3084
823	14358	3066
824	14374	3049
825	14390	3031
826	14407	3013
827	14423	2996
828	14439	2978
829	14456	2960
830	14473	2943
831	14491	2926
832	14509	2908
833	14528	2891
834	14546	2874
835	14566	2857
836	14587	2840
837	14605	2823
838	14624	2806
839	14642	2789
840	14660	2771
841	14677	2754
842	14694	2736
843	14708	2718
844	14725	2701
845	14740	2683
846	14755	2665
847	14771	2647
848	14787	2630
849	14803	2612
850	14820	2594
851	14836	2577
852	14852	2559
853	14868	2541
854	14883	2524
855	14899	2506
856	14916	2488
857	14930	2471
858	14948	2453
859	14964	2436
860	14984	2419
861	15002	2401
862	15019	2384
863	15036	2366
864	15053	2349
865	15069	2331
866	15087	2314
867	15107	2297
868	15127	2280
869	15145	2263
870	15165	2246
871	15188	2229
872	15211	2212
873	15239	2197
874	15263	2180
875	15282	2163
876	15301	2146
877	15320	2128
878	15338	2111
879	15356	2094
880	15378	2077
881	15399	2060
882	15418	2043
883	15438	2025
884	15464	2009
885	15487	1992
886	15511	1976
887	15536	1959
888	15564	1943
889	15588	1926
890	15614	1910
891	15636	1893
892	15659	1876
893	15678	1858
894	15697	1841
895	15716	1824
896	15738	1807
897	15764	1790
898	15782	1773
899	15800	1755
900	15818	1738
901	15835	1720
902	15856	1703
903	15875	1685
904	15894	1668
905	15912	1650
906	15930	1633
907	15947	1615
908	15964	1598
909	15982	1580
910	16000	1563
911	16025	1546
912	16047	1529
913	16067	1511
914	16085	1494
915	16107	1477
916	16133	1460
917	16159	1443
918	16181	1426
919	16202	1408
920	16230	1392
921	16251	1374
922	16274	1357
923	16295	1340
924	16314	1322
925	16334	1305
926	16358	1288
927	16380	1270
928	16399	1253
929	16417	1235
930	16440	1218
931	16462	1201
932	16480	1183
933	16500	1165
934	16519	1148
935	16544	1131
936	16579	1114
937	16603	1097
938	16627	1080
939	16649	1062
940	16672	1045
941	16695	1027
942	16713	1010
943	16731	992
944	16748	974
945	16764	956
946	16791	939
947	16809	922
948	16824	904
949	16840	886
950	16857	868
951	16873	850
952	16890	833
953	16907	815
954	16924	797
955	16940	779
956	16957	761
957	16973	744
958	16990	726
959	17007	708
960	17025	690
961	17043	673
962	17063	655
963	17080	637
964	17096	620
965	17112	602
966	17129	584
967	17146	566
968	17162	549
969	17178	531
970	17193	513
971	17209	495
972	17225	477
973	17241	460
974	17258	442
975	17275	424
976	17292	407
977	17309	389
978	17325	371
979	17341	353
980	17357	336
981	17373	318
982	17388	300
983	17404	283
984	17421	265
985	17437	247
986	17452	229
987	17468	212
988	17484	194
989	17499	176
990	17515	159
991	17531	141
992	17549	123
993	17568	106
994	17586	88
995	17603	70
996	17619	53
997	17634	35
998	17650	17
999	17666	0
